,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
Lib_42,0.79274714,-0.78391933,-1.2243699,-1.2271103,-1.8078266,-1.7790345,-0.5317607,-0.4721729,0.14230172,-0.9039178,0.6389146,-0.4463212,0.44069868,0.8219521,0.15360914,-1.3360195,-1.6496633,-1.0171717,0.76420325,0.028399222,-0.40351602,-1.4301664,-0.6415673,-1.1533659,1.4702183,-1.1278666,0.8910085,-0.78828555,0.08958906,-0.6055284,0.6285458,-0.96510744,-1.2750607,0.5465632,-1.0565171,-1.4455705,-0.20090342,-0.002125299,-0.060403865,-0.8504549,-0.17138739,0.7637856,-0.9489646,-1.4606371,1.3227551,0.29446873,0.9256733,-1.0116028,-1.712534,0.41160548,-0.8391556,0.37280926,-0.51711655,0.8238085,-0.6371975,-0.1911487,-0.785784,0.07434895,1.2542319,2.3345838,1.7350991,-0.82529426,-0.57192165,0.55884534,1.1268761,0.78128916,0.8084735,-1.5307184,-1.4842136,-0.4685059,0.50703055,0.6516035,0.4448435,0.6091102,-1.2082677,0.6473241,-0.7187672,2.084776,-0.51559603,1.1457585,1.4927759,0.01692249,-1.2512226,1.0740145,0.25040677,0.0436316,-2.49051,-0.3039199,1.0913498,2.2808824,1.1374307,-0.3882404,0.028626518,-0.04995747,0.23620524,-0.40468386,-1.7119033,0.02207895,-1.2789313,-0.6009494,0.43987703,-0.5618716,-1.2306674,0.5707815,-0.7715715,1.0037969,-0.4444097,1.3207569,-0.85048383,1.0973521,-0.07993531,0.28665194,0.009965773,-0.36998487,1.4682424,-0.5991004,0.09882563,0.047888976,0.5345724,-0.097477965,-7.569627e-05,-1.6685644,-2.5175037,-0.88025904,0.5138442,-0.3063137,1.2332544,-0.8497236,1.537486,0.5292485,0.7087326,0.6235577,-0.25467783,-0.6679614,1.998234,0.02673299,1.1463755,0.14379564,-1.6121534,0.6423626,-1.3963077,-0.8248015,-0.54192644,1.1392609,-1.137619,0.0023997892,-0.8376736,1.495164,2.5155675,-1.5051211,0.71099323,-1.705693,-1.769322,1.330773,-1.2625265,-0.53978765,-0.5664539,-0.23781332,0.082963414,-0.39184275,-0.71093506,-0.5047163,0.70190763,-2.5040598,0.41559276,0.7288226,0.7069893,-0.54116946,-1.0491768,-0.90436846,0.4036004,0.40477452,0.65453416,-0.9816653,1.1397463,0.5288932,-0.15297914,0.36641395,-0.4501588,-1.5247785,0.77610004,0.97216505,0.0541115,-0.31903902,-0.6704852,-0.13097595,1.4729671,-0.52144325,-0.4226479,0.15738937,0.6796446,1.5848471,-1.0740025,0.18190923,0.124321856,-0.71511024,0.5735015,-0.67611796,-0.44763422,-0.0474963
Lib_37,0.46260858,-0.5991966,1.200039,2.4665022,0.9909783,-1.484945,0.23461826,-0.23714784,0.14572433,0.9765134,0.4226304,-0.25901937,-1.2840668,0.31756788,0.1216225,-0.7003843,0.7383785,-0.1983743,1.5440742,0.898179,1.3089201,0.9356107,-0.32597128,-0.82388544,2.2587278,0.25752357,0.69026315,-2.0541923,-0.4664167,0.486372,-2.044644,0.3125379,-0.5357061,1.1267314,0.01792247,0.6871391,-0.52207613,-0.1182592,1.0551956,-0.044724125,0.087982796,0.65554744,1.5872277,-0.99821633,-1.0481846,-1.6563902,1.908738,0.89294374,-0.999466,1.186519,0.39601377,2.04382,-0.49000978,0.40395045,0.09280997,0.61693054,0.6163871,0.39753297,-0.349333,0.36625767,0.39372554,-0.88055575,0.060201652,0.24765942,0.4730285,0.7981747,-1.411789,0.016088566,-0.20654443,1.8054643,0.20208783,-1.0636815,-0.42122284,0.0069015455,1.715873,0.5679684,0.29236257,-0.4596993,-0.28373235,0.6905022,1.2543421,0.7566995,0.93982935,1.259992,-0.2075091,-0.07270885,0.6797201,0.019803349,0.03906434,-0.39786026,-1.0112543,1.2786378,-0.29845947,1.2647017,-1.1281459,0.31044692,-0.6524508,1.131205,-2.816974,-0.38324612,1.0574746,0.7779829,0.9197445,1.793919,-1.0530125,1.8220348,-0.24817921,0.19371855,-0.6639358,-0.38690656,0.04988099,1.1834638,-0.0029297192,-1.1791712,-2.032996,-0.31587854,1.293765,-1.7021326,-0.35163498,0.9143866,-0.25661793,-1.5857087,-1.4849423,0.49658674,-0.25138178,-1.315812,0.23021351,0.64190507,0.10565256,-0.6260218,0.8323583,0.21013041,0.56933284,1.7420441,0.6872443,-0.51667196,-0.51708233,1.3812897,0.10885373,1.0953821,0.3192335,-1.4490278,-0.16048448,-0.9132714,0.06401812,0.033390433,-0.8381557,0.025226254,0.8783952,0.4662902,-0.289618,-0.35394675,-0.082309134,0.7372757,0.87121373,-1.0805619,1.0757477,0.6965123,0.50421995,1.1752819,-0.98605484,1.2034774,1.1781077,0.9107859,-0.11954685,0.71117514,-1.0454836,-1.6030558,-1.0698104,-0.18374325,0.5424194,-0.444943,-0.868312,0.47939506,0.29470378,0.09627205,-0.5009504,0.4299675,0.8255574,-0.95339334,-1.6208973,-0.89923507,-1.1781636,-0.41533262,1.444569,-0.65367514,0.15659359,-0.22693688,0.31548816,0.3521884,0.2933867,-0.28387398,-1.2739596,0.7546637,-0.72711486,-0.89083946,-1.1075099,-0.8303528,-0.47732,-1.7114768
Con_38,1.0379928,-0.46812576,-0.76120204,0.07224437,1.1431527,0.5063412,-0.03903321,1.4382354,-0.35468125,0.4829093,1.942625,-0.95854306,1.8655573,0.4111406,1.5113745,-1.8722833,1.0591636,-0.33354124,2.6584144,1.3389063,1.5697544,-0.64117205,0.14257841,0.22026698,0.25317907,0.40973303,-0.975696,-0.49242866,-0.8265866,-1.2125797,0.057718817,0.0573485,-0.7487434,-0.083005846,-0.398745,0.8515474,0.3317971,0.58333904,-0.47384495,0.3059836,0.6351962,-1.3618596,0.80971605,-0.7518044,-1.1347965,-3.2626905,0.7443541,0.36405027,-0.015758675,0.30888763,1.8756949,0.09158929,-0.2488478,-0.99790925,-0.35605612,0.5254305,-1.4173646,-0.8333759,-0.8541195,0.8145347,1.3278406,-0.22015695,0.769676,-0.16331139,0.6773051,-0.9636542,0.46570918,0.43505144,0.6420333,0.35219836,-1.9486032,0.3578752,0.4660388,0.9658933,-0.0956894,1.4872258,-1.2874068,-0.19391058,1.2168412,-0.056511145,1.1258689,-0.9318597,0.7268976,0.74185383,0.62190413,-0.2481082,0.11899176,1.4319698,1.233307,0.7456304,1.0879574,1.2403294,1.2059977,-1.8931351,-0.28998333,-0.048103787,-0.8534046,1.2803516,-2.765698,1.3219064,-0.3144875,-0.6926353,0.04683176,-1.8143562,0.30226034,-0.96468663,-0.8788775,-1.20726,-1.0089511,-1.3775299,1.0961143,-0.71396893,1.2301714,0.417702,-0.50486475,-2.1299753,1.2658542,0.046951808,0.46407956,0.23424114,0.044036996,-0.1279861,-1.1561481,0.72000587,0.545038,-0.29386947,-0.6757335,0.38605818,0.2961632,1.5799612,-1.6330951,0.4757082,1.638983,0.38504574,-0.639926,-0.6889296,0.17148794,1.3000312,-0.4841573,-0.95732284,-1.1090952,-0.10982092,1.3191044,-1.765849,0.6608937,-0.21217144,-0.25745904,0.032831904,-1.6464714,-0.69355613,-0.32784325,-2.777063,-0.62583023,0.9782536,-0.30658796,-1.7152599,-1.5090159,0.88536745,-0.89846766,-1.3295039,0.86038816,-1.0483977,0.07035468,-2.0546033,-0.29752332,1.2365843,0.33959597,0.83579713,0.1374619,0.9457839,-0.33515832,1.5310875,-0.20003802,0.7587215,-2.0464232,-0.5146028,0.7692228,-1.7398378,0.8303525,-0.85359055,0.27896246,0.023630958,0.7558028,-0.84974504,0.13514556,-2.734281,0.15445626,-1.0100119,-1.285778,1.4397131,-0.8029187,2.3092446,1.0418571,-0.807815,1.3597548,1.3403634,-1.1616919,0.24878535,1.288248,-1.8804904
PARLIAMENT_45,0.11364357,-0.6108237,1.4883518,-0.7338703,0.9724401,-2.5802085,-1.1756536,0.06509468,-0.6844757,-0.79290456,1.10513,-1.0648522,-0.20781502,0.11747044,-0.90701765,0.57315445,0.8751269,-0.46391028,-0.76931757,1.087422,0.76245564,-1.8914164,-2.9916875,-0.45916685,2.3036656,0.4126043,-0.4238568,0.33477893,0.06776718,-0.99097764,-0.18893401,2.466315,1.2556077,0.29143953,0.17787994,-0.7388451,0.3705653,0.6310403,-0.6848778,0.16447522,0.41969633,-0.09706716,0.6609156,0.9469784,0.9602795,-0.15153176,-1.3998594,1.2268814,2.2023408,0.8150325,-0.719803,2.4451072,-2.24601,0.42310855,-0.96346754,1.814668,0.6289138,-0.3835739,0.009337003,-0.5054132,0.91590244,-1.0114833,1.8247386,0.64166284,1.2028736,-1.7998439,2.0207958,-0.22174291,2.2494764,0.8176917,0.98176086,-2.0645804,0.5607735,-0.294933,-0.8366794,-1.2308012,-1.2935203,2.1023982,0.98300844,1.3292389,-1.7705469,0.5088554,-0.86672926,0.22760205,-0.9598146,1.3302746,0.5074094,0.3614233,-0.58495253,1.5241553,0.7318221,0.96542937,-0.6316113,-0.84872437,-0.79190445,-0.112744525,0.30953223,0.09644242,-2.0412478,-0.13987654,-0.6068762,-0.09050031,-1.8036199,0.24141425,2.5337253,-1.8431994,0.09694306,0.57180274,-2.5869665,2.076972,-0.39857006,1.8441808,0.68148243,-1.7116617,-0.035449147,1.8959756,-0.17654881,0.66887295,-0.532482,-1.6509725,2.086989,-0.9933532,0.26546204,-2.0993,-0.12993096,-0.5627099,0.053363685,0.45305574,-1.3611919,-1.2154126,-0.4063202,0.98575836,-2.627163,-3.0231073,1.0316142,1.7211305,-2.0762258,-2.59523,-1.3773022,-0.70665455,-3.2785542,2.4389424,0.2628794,-0.7550659,-2.4906898,0.1384795,0.35621682,2.1943085,-1.1419412,-0.80015844,1.6796918,0.5067817,0.7802865,1.0486252,-0.70292854,-2.8849695,-2.1604168,0.007938031,-0.67140925,-2.4479363,-0.4212575,0.13248609,-1.1744719,-0.479817,0.7119397,-0.5529396,2.3514106,-0.66022533,-0.97348094,1.9851686,1.8314977,-0.050354384,-0.15806894,-0.9381436,-0.8065613,-0.6052004,-1.2487915,0.60501915,-0.35347065,-1.0348924,1.5113716,0.58615595,0.76071656,-0.23641512,-0.6408152,-1.3344959,1.5457532,-1.1611321,1.376319,0.8929158,1.6305715,-0.16596216,-0.43547854,-1.1430217,0.7990467,-1.0056655,0.16880383,-0.113930695,-1.2276484,-1.2788893
Lab_48,-0.77573186,0.75740534,0.24174571,-3.8929424,4.1341376,-1.8680944,1.961475,0.49025723,0.35206103,-0.3165955,-2.4252622,0.3343538,1.4381799,0.36770332,0.6290723,1.7557417,0.8831077,-0.13088866,0.08597892,2.0905366,-2.642971,0.36568543,-1.4126196,1.5974466,-0.014532663,0.23788883,2.2036765,1.7579553,0.002764049,-1.0333214,-0.7246783,-1.1514454,0.86430556,-0.6947536,-0.70657015,0.08017807,-0.2852364,-0.3668499,0.13611361,1.3023214,-0.09864723,-0.4442414,0.8910267,-0.46264347,-1.3401797,2.4090621,-1.7025639,1.2073711,1.3364754,0.3019859,-2.5856133,0.22278738,0.30713356,-0.4184516,0.4751492,-0.4581524,0.9612406,-0.9793965,-1.5191008,-2.9175503,-1.798856,-0.8465863,-1.4379756,1.156429,-0.41652054,0.41452932,1.2407429,-2.6078274,1.5146914,-0.759395,1.165014,-3.571585,-0.7323558,-0.28821036,0.6170872,-0.8292043,-1.2123635,-0.16924383,0.6172555,0.8517617,0.60087556,-0.720641,-1.0904591,0.11759345,-0.5778661,0.6712857,-1.240422,-0.2730176,-0.06348053,-0.18857747,0.45219877,-1.9448822,0.54918,0.69650036,-0.48544642,-2.0549622,0.12735836,-0.44054115,1.5952635,-0.95216435,0.9494035,2.474412,-1.2418023,-0.14222266,2.5871427,1.9124585,1.0439105,0.9237243,0.10821303,3.1337767,0.64207757,2.3965898,-0.9505587,-2.3057823,-0.77710044,2.0664606,-1.2954279,-0.19506223,-0.2267297,0.11447191,0.8390096,1.2176276,3.2934537,-0.56145674,0.33332247,2.041827,-0.6175327,0.72561467,-2.1753008,1.5646193,0.2952359,0.14374383,-3.0207472,-0.5398223,-0.3267548,0.86670476,-0.86636513,-1.4068977,-0.3858974,1.016825,0.84752285,0.72753745,0.84365654,-0.52753294,1.445002,0.5663499,-1.2136506,-0.6060352,-0.8389551,-0.06582807,1.103218,0.11578713,-0.0032039932,-0.42277315,-2.081739,2.64876,0.05638264,-0.7589317,1.1529065,-0.21381937,-0.0045414283,1.4233167,-0.3785832,1.5565747,0.056519043,1.4844918,-0.8045254,2.0149612,-0.43162632,-1.4234028,-1.7136022,0.67099756,0.61765945,-1.8932122,1.4336499,-0.9380754,-1.6006683,-0.008230459,1.4801141,2.924217,0.18303911,-2.213251,0.034168314,1.2005032,2.1363385,0.75077015,-0.75906265,-0.20175181,0.57781523,0.8048587,-1.5835718,-0.94801897,0.3962842,-0.5384601,-2.7014956,-0.71323293,0.99947953,-1.0986774,-1.1605722,-0.75272745
Con_39,-0.8669237,-0.24635223,0.17861448,0.9281284,0.56426895,0.19683991,-0.893488,0.13210545,0.3619985,-0.7815504,1.7643653,0.5479112,1.8191942,0.17468642,1.0823128,0.13661288,0.32023445,-0.8871217,-0.30212897,1.5954838,-0.44844332,0.8249761,-0.25598732,0.9601853,2.2241402,0.2762733,0.017542975,-0.43058985,-1.4964626,-0.8546712,-0.56310004,-0.2571219,-1.7025833,-0.22407997,-0.9836104,-0.56816804,-1.0728387,0.35427073,-1.6153748,1.2937148,-1.2988839,0.023178497,2.0295951,0.4293378,-0.7760433,-2.121701,1.6634638,0.78612375,-1.0511379,0.75103694,1.7246486,0.57972294,-0.17159183,0.577806,-0.4197152,0.052012995,-2.3289557,0.76150495,-0.7210285,0.41957673,1.7721629,-0.09675411,0.37698823,-0.52510726,-0.102697976,-0.501918,0.42833856,0.11194507,0.3058448,0.59829414,-1.6332835,-0.26673624,-0.14489622,2.023468,-0.8784529,1.109853,-1.1379242,0.56621957,1.1746736,0.0018645742,0.62703466,-0.5490304,1.1733142,0.44202983,0.2999715,0.55767584,1.085353,2.256458,0.3035494,1.3081411,0.38369435,0.9639179,0.8399083,-1.493546,-0.92541254,-0.10858879,-0.074480705,0.534032,-1.1687156,0.83117664,-1.1893679,-0.5935735,-0.77787143,-0.8399992,-0.2675816,-1.703921,-0.6081784,-0.13159488,-0.42127514,-1.715378,0.62496936,-0.4796091,-1.1745781,0.79079264,-0.41357583,-3.0334435,1.3855598,-0.69072264,-0.10848931,-0.55466086,-1.1765867,-0.61377543,-0.08303268,0.9836514,0.3097138,-1.7426709,-0.76600385,-0.07880192,0.50325084,1.0318726,-1.7093111,-0.9398564,0.4711955,-0.06799764,-0.3542769,0.606504,0.3809608,1.1783438,0.39573902,0.50769943,-0.22568792,-0.4767906,0.6325932,-0.92853355,-0.29400972,0.84777033,0.61895084,-0.5612228,-1.805889,0.7009857,0.27389362,-1.098811,-0.038178988,-0.017809402,-0.3345026,-2.0114813,-1.1005596,0.6337581,-1.616986,-0.36537582,1.2840844,0.2335687,-0.93291575,-2.4656165,-0.4715524,1.1873604,0.5463404,0.8894642,-0.50275105,-0.46329397,-0.35332942,1.215251,-0.7427413,-0.0016266147,0.2037675,0.23952012,0.27465615,0.30525616,0.8850316,-0.60144234,1.6128632,1.3119267,1.2001591,-0.75202686,-0.9132078,-1.224279,0.2762237,-0.68097645,-1.3054217,3.0928218,-0.60616994,1.4482318,0.81975275,-0.32719976,2.764433,1.0061269,-1.6816268,-0.051024918,0.7039779,-1.6751546
PARLIAMENT_48,-0.30570453,0.0608287,-0.84704566,-1.8562409,0.24793796,-0.06168865,0.369565,-0.28265953,0.6244155,0.23466754,1.0294377,0.78384894,1.4818356,0.3768352,1.7853936,1.9012961,1.8696865,-1.7366992,-0.27487975,0.30949137,0.04406339,-1.0979748,-1.1783266,0.07360073,0.47974592,0.050630283,-0.90358394,1.1877787,-1.0406668,1.8317759,-2.050336,1.2383307,0.8396294,-0.6871852,1.6420871,0.00020720679,-0.862797,0.26949298,0.19000126,-0.61512846,2.412014,-0.49093744,0.107386835,0.44977605,1.5325876,-0.25228107,-0.110282525,0.9206228,-0.10173677,-1.1229268,-1.0665878,0.5503685,0.45966798,0.98290664,-1.2480297,1.4477301,-0.80038583,0.8686136,-2.5540001,-1.6432742,-0.25259858,-1.3445144,2.9820454,0.36329174,0.43390745,0.516377,1.561236,0.2112236,-0.21910761,2.51422,0.27108812,-1.6309246,0.8099918,1.4629569,1.6055166,-2.3238604,-1.0503771,1.7030088,1.4868457,0.4655047,-3.205819,1.4300156,-1.0041959,-0.08870332,-1.17614,0.33936232,-1.18396,-0.81125325,-0.1450943,1.4074781,2.8453763,-0.0089679565,-1.8600717,0.1951504,0.10266925,0.969065,-0.52622575,0.67937636,0.72373277,-1.4656563,1.5030031,1.3508759,-0.30979457,0.32120425,1.0735775,0.30459368,-2.085415,-2.8345475,0.86646235,0.38277057,-3.3283758,0.5099783,0.7179385,0.5253557,0.90836954,3.3981044,2.1481442,2.8804402,-0.7559567,-0.9567211,1.1347857,0.19062153,1.2737045,-1.660998,-0.09411774,-1.141489,0.37209666,1.6821244,-1.1333632,-0.55920297,-0.9785219,-0.07165056,-0.44367206,-2.1895065,0.37800774,-0.3205611,-0.6358113,-0.36830416,-1.2333027,-0.3988926,-1.1002058,0.11477708,2.455503,-1.4738654,-2.049863,-0.57240355,-0.9735894,-1.3605654,-1.40555,0.4131623,-0.017618898,-0.013416279,-0.7804317,-1.3379483,-1.433327,-3.8108425,-1.5986016,2.7698061,-2.5377007,-1.3289125,1.0104796,-2.2831178,-0.14930637,-0.08016386,1.1224355,1.4282717,0.7210724,0.042553056,-2.3599746,0.16776758,0.38584414,-0.190069,1.0836761,2.3226542,-1.2174863,-1.6526212,-1.9623721,-1.5675292,0.76869947,0.14955704,1.6643916,1.3669206,0.8850172,0.65279996,0.6943976,0.14491607,-1.6359433,-0.09764285,-0.2874818,2.0615208,-0.23922007,1.1912988,2.0129547,-0.8597819,0.67138743,0.5124431,-2.377711,0.6849072,-1.3679576,0.89750195
Lib_53,0.23241691,-0.3489399,0.042568885,-0.6421644,-1.2272719,0.06843546,-1.2365199,0.20983331,1.0279336,0.1101958,-0.15885226,0.255756,0.76899767,0.41124937,-0.78125036,-1.5301962,0.32242966,0.20890623,-0.33507672,0.16555934,-0.6833175,0.4602075,2.559208,0.96667063,-1.8829604,-0.16876748,-0.30877912,0.8586398,0.82030946,-0.17390282,-0.8348606,-1.1451663,-0.68852496,0.011388498,0.8066879,0.090319976,-0.32967293,-0.5859185,-0.8597398,-2.26928,0.63438296,0.55300814,1.7616798,0.9189726,-0.4596277,0.004445873,-0.88498765,0.15345638,0.51674986,0.34334213,-0.4431426,-0.27133164,1.263508,1.2668406,-0.52189714,0.58339524,-0.29687396,0.3684641,-1.6368124,-0.58580613,-0.300772,-0.6886958,-0.015222847,-0.090183645,0.68952566,-0.84776884,0.12106249,0.19123131,-0.3405096,0.41255417,0.16722432,-0.17785963,-0.7083481,0.12182363,1.2581102,0.58767897,-0.44247106,1.0406213,1.6434407,1.2308633,-0.76335406,-1.2768159,1.6419255,1.598818,-1.1139517,1.5827106,0.315077,0.60643846,1.0879598,-1.1163967,0.87801504,0.013769144,-2.0974743,0.8331837,-0.2537854,-0.34403446,-0.13737972,1.2772257,-0.60688263,-0.37365198,-1.0473034,1.5293883,0.33081344,0.7728727,1.5028815,-0.6953328,-0.65343386,0.1388668,-1.4168684,1.076013,-2.1277356,0.15957703,-0.631531,-0.73187613,0.66765773,-0.6426716,-0.84334314,-0.15233053,-0.7776779,0.8002142,-0.3992926,0.26233062,0.45373097,-0.26829752,-0.6463276,-0.21658611,0.13313842,0.12163197,-0.9626296,-0.35116455,0.81464046,-0.3543648,0.12977114,1.8545302,0.2001405,-1.3839515,-0.82916605,-0.37994906,-0.81963444,0.08804992,-1.021321,-1.2124842,0.4990663,0.57530594,-0.048908234,1.4951142,0.6487124,-0.49428776,1.1049833,0.65015346,-0.24383937,-1.5706182,0.11315936,1.6466259,-0.07184555,0.7720146,0.20415878,0.2675602,-0.88727885,0.2637601,1.6314601,-0.635742,0.12856796,0.07700677,1.3888779,-0.05044723,1.1092467,1.0817997,0.2544641,-0.059016593,0.43358138,0.021836132,-0.47381514,-0.60116035,2.4409277,-0.09838031,0.49905726,-1.0923332,-0.09979162,0.6101316,0.1650549,0.4101835,-0.53014433,0.67106926,1.1203417,0.08556572,-0.7748747,0.93199205,0.4550172,1.26086,-0.27325568,0.17628835,0.20816973,0.38207173,0.6603666,0.0677451,1.6032296,2.259585,0.8968934,-1.2209718
Con_54,1.7676831,-1.1747247,1.9648346,0.33277577,0.17823991,1.3014978,0.50975627,0.3243184,0.39772338,0.06261739,1.5031279,0.6577053,-1.0579675,1.8335692,1.471391,-1.8391064,-0.24726349,-0.9090648,0.6694356,0.36224085,0.7769443,-0.52702045,1.5199078,1.5492404,-0.15002751,-0.6071052,-1.3680083,0.6752221,-0.52011865,-1.7339158,0.78873086,-0.6359918,-0.28897858,-0.092583716,0.8211674,-0.7498352,-0.016687956,0.6814635,-0.08420841,-0.19535947,0.13168865,0.4753161,0.6616971,0.1438187,-1.1358315,-2.9096785,0.84917784,1.4997956,1.0015432,-0.21334453,1.227469,0.606921,0.16651775,0.90641075,0.48560145,1.6313695,-1.9621465,-0.5958579,0.5187659,-0.10880277,1.4223589,-0.51482624,1.853642,-1.1185442,0.55977505,0.56089497,1.3184495,0.24108125,-1.2196058,-0.20670116,-1.4653873,0.8219104,0.4295141,0.6524911,-1.8847381,1.1180259,0.58062965,2.1090393,0.55479765,0.49761453,-0.8980623,-2.9934049,0.26034856,-0.19163874,-0.04843692,0.7920664,-0.7342083,-0.766921,-0.019486818,0.50729096,1.7651048,0.6568794,-0.15709789,-1.1376894,-1.1276187,-0.28088236,1.4171444,1.3422503,-0.39412963,-0.86445373,-1.8628272,-1.6530029,1.0767701,-1.6038787,-0.58821243,-0.7511616,0.063713446,-0.40696418,-0.060188413,-1.587001,-0.1563957,-0.5899468,0.97129214,1.2524707,-1.0499593,-2.5556307,0.61968124,0.026427751,1.3471099,0.3346782,-0.80240005,-1.3396032,-2.009732,-0.3013298,0.15857153,0.9770172,0.80687064,1.8121063,0.6573754,0.77236253,0.06467232,-1.1287923,0.7669363,0.7238651,-1.0313078,0.022813274,-1.2325231,0.35452285,0.44459262,0.1833888,-0.0998962,0.4884161,2.4931188,0.044112526,-0.9964149,0.07780811,-0.44128522,-0.8662961,0.08142821,-0.6553889,-0.648434,-0.9606309,-1.5806626,-0.15736489,-1.2604781,-0.46232796,-0.3441741,0.48381695,0.63579935,-0.68920493,1.3522847,-0.23622139,1.8448021,-0.5920113,-1.1080152,0.317031,-0.95379156,2.9824111,1.2846606,-0.8991569,-1.9039658,1.0871005,0.50535065,0.016462699,-0.5521186,-1.5531147,0.7784413,0.117074765,1.5101719,-0.23219012,0.8543647,0.117677435,1.0766296,0.45931256,-0.41314605,-0.14977188,0.2650632,-0.68657106,-0.28706285,1.1982352,0.08601116,2.6676548,-1.0074002,0.03061674,1.668924,0.51885307,0.66117334,1.378215,2.579938,-1.8130451
Con_48,0.4580393,-1.2122487,0.46501175,1.7567966,0.7055893,-0.6600578,0.54827994,0.84478027,-1.9230826,0.4814008,1.287169,0.074709944,0.10547846,1.2680583,1.0774335,1.5031788,0.4624845,-0.53399974,2.0331633,-0.18858825,-1.7900914,0.7723359,0.17096686,1.87776,0.07470412,-1.9719828,-0.1350417,1.7138838,-1.0154247,-1.0274897,1.2344742,-0.33696184,0.014019047,1.7690423,-0.7738729,2.3930674,2.2882311,1.0417966,-1.0060496,0.116923936,-0.115285,0.62001765,1.394098,1.2016879,0.2979558,-0.76437163,-1.0514556,0.91653967,3.6795182,0.8353351,0.8431665,0.8034272,0.5298783,-0.397778,-0.6432727,2.6133084,-1.2781426,-0.81420463,-0.04786345,2.7812748,-0.60438263,1.9190594,-0.7801265,-0.3661352,0.2297686,1.5466787,0.8555316,2.6251714,1.3388456,1.9799423,-1.2316201,-0.3658611,0.21479619,0.4806423,-0.7539656,0.5029346,-1.1223134,1.3879231,-0.60196346,-0.43138912,-0.23938593,-0.8474377,-0.026998812,0.80193585,0.61532265,-0.012199562,0.8737629,1.2857115,-0.08485631,-0.29199186,-0.1770744,0.44240433,-0.9739185,-1.0512364,-1.0887244,0.3676347,0.70419466,-0.40611693,-0.010778777,-2.0924275,0.9037336,1.0081458,-1.4473939,-0.81524324,-1.6202058,1.5637673,0.41869187,0.5875803,-0.72343624,0.7038376,2.5922048,-1.6647261,1.1900761,1.4791701,-2.4523804,-1.4787401,-0.0032177249,1.193116,0.84855217,0.04354189,1.0727972,-0.43783224,-0.007971176,-0.7198353,0.05891918,0.96036035,0.8618276,-0.03695497,-0.36531118,-0.4988122,-0.69395435,-0.96774757,2.2610543,1.3884693,-0.092853814,-1.8418218,0.72550875,1.9706358,1.0107218,-0.6698286,0.15604141,1.7108923,0.44014022,-0.85141605,-0.813363,-1.2614517,0.6362085,0.46626487,-2.4981897,-1.0535579,-1.099824,1.4000155,0.8837113,1.8802236,-1.8043926,-1.7229106,-1.407465,1.3634492,-1.5000442,-0.07733563,1.0126015,-1.3631879,-0.90503246,-0.36422947,0.0831004,0.85149354,-0.5272169,0.02233536,-0.16741858,0.796545,1.6209817,-0.68361664,-0.62837136,0.4958402,-1.1026964,0.24145153,-0.58820033,-2.1042893,-1.8042173,-0.037830655,-0.61306894,0.87182945,-0.7111343,0.51312256,-2.277885,0.2769115,0.6756879,-0.30225363,-0.32757956,1.1258546,-0.671055,-0.53994256,0.40753162,-1.0612748,0.4119892,0.40682667,-1.8950813,0.6556724,0.6843967,-0.98934776
