0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,user,party
3.5709865,-0.23364885,3.7913327,0.7102664,1.1667151,-2.7440767,1.4613538,-2.02658,-1.5243653,-0.8518551,0.2876149,2.457807,0.5849998,1.4441707,-1.6905873,0.062485136,0.9130037,1.5325805,0.77471864,-2.0739481,0.7518342,-4.6818266,-1.9948493,-4.494594,-1.892829,7.0978365,0.6122716,-0.7556632,1.7553298,-2.276554,-1.8925595,-1.4202049,0.15920739,-2.558484,-1.052676,-1.0749818,-1.2681344,2.6570995,-2.1551805,-0.10220904,-0.447784,0.43780506,1.6629539,-2.7692878,2.7850418,1.5448846,0.70010215,0.24008065,-1.8141161,1.0796282,3.8294687,3.581508,-1.4188724,-4.2060184,-0.5449541,-0.7881506,-2.224919,-2.1875641,3.434576,-0.8744179,-2.1715608,0.83993745,-2.4281042,-3.2203975,-2.3042858,-1.750067,-0.36131668,2.3423233,-1.508268,0.06739003,2.5071304,-3.8231037,-3.872996,-4.3466926,3.8038995,1.184717,-0.75552833,0.2076986,0.353572,3.0110445,3.064674,-0.4699584,0.07721148,-0.5419608,-0.56780577,-1.7074819,1.0110158,-1.1475857,-3.7652574,2.9219978,-4.004939,0.97654545,-3.9984026,2.9602408,0.5253745,0.42786217,-4.0638623,3.3251803,-0.538617,-1.9829866,1.5824538,3.6893036,-2.9618876,2.702122,-0.45123088,-0.5747635,-1.7118802,-2.977449,-2.216728,-0.9970766,-0.049279924,-2.5974002,-1.2578969,-1.8250827,0.57875866,-2.1158957,1.5527024,5.347539,0.8441213,1.4487536,-3.3076036,1.9613022,2.0553732,3.4775212,2.0723073,-4.423096,0.5206016,7.2160745,-3.4424007,0.62643677,0.6643506,-2.22663,0.22602382,-2.5608068,4.864925,0.9241154,0.43236938,3.8667395,-1.7376031,-0.6692493,0.4227329,1.8940544,-2.416841,-1.261531,-0.0422231,1.2194754,5.380714,-4.2953763,-0.25100222,-1.9406201,-2.6085012,-0.596656,-0.7678703,-0.5895389,0.35381317,2.5491068,0.7299012,-3.4671226,-3.4266896,2.4412,-1.9878079,-0.6278612,1.4167972,0.51889104,0.5633882,1.9419814,-2.4847298,-0.22502725,1.1926332,-1.585314,-0.8112341,-3.3916428,0.24080369,-3.763964,-1.03155,-0.29116973,-3.3807259,-2.81117,1.2962312,5.6509566,1.451746,-5.2238584,4.0734353,-0.6808529,-0.5827769,-1.7322853,-0.9097351,2.353627,1.3824025,1.2916548,-1.6552657,-0.35400823,-3.484678,0.5183962,2.5795913,1.8117788,-2.3245294,2.6333485,-1.5816754,0.79927486,SenHydeSmith,R
2.0772042,3.106153,2.4054828,0.48940322,1.5888648,-0.5531616,1.4660773,0.5486429,-1.2641011,2.0799441,2.5416763,-4.5377264,0.085197836,1.6183277,-0.27649745,-0.76989067,-3.592192,2.7005055,-0.3086091,3.3053153,-1.6501393,0.40264648,-0.014292356,-5.7160835,0.6241596,1.6063696,-0.7062599,-2.6633244,2.0916255,-1.2446586,2.4581525,-1.268232,-4.510882,-2.2522452,-1.4790746,-1.8691372,-1.4771852,-3.5828493,-2.2032728,1.1695701,-0.3076173,1.6952434,1.9931588,4.229019,1.8854392,0.6127197,-6.531246,-1.9642553,0.9942096,-1.008279,-0.95519954,2.1911933,1.413289,-0.99482983,-0.6756931,1.4694878,-1.0420045,0.37119386,-3.6523738,-0.014330044,-1.6748275,-7.6248646,-5.837049,-3.0648534,1.8486785,-0.27761835,0.8609463,-1.1121,1.2029622,-0.49574375,-3.170305,1.7558861,-0.0888945,2.6205463,0.86044705,-0.10015725,-2.1175451,-6.336996,-1.1450322,-1.2880183,0.9918474,-2.7282028,1.4311181,-0.5973224,-2.6338167,1.103755,-5.1606474,-0.07363856,1.038901,4.3333306,-1.444346,-0.7209441,0.8967826,3.6733186,1.7717482,-3.0057175,-0.22904186,-3.0942943,3.5513453,-4.852804,1.1181408,2.2326465,-1.0400096,-2.584515,1.993899,2.094415,-5.788181,-1.8255471,-1.6161102,0.7411432,0.34541065,1.2805432,-0.26984504,3.4148355,3.6110432,1.550018,3.3177586,3.4796443,-0.7090723,-3.2456384,0.17828862,0.24958387,2.2655213,-7.7322736,-1.4568441,0.22260746,-1.1675414,-1.2336807,2.152484,-1.1526617,-3.993066,1.6507103,0.42910323,-0.2691202,0.21492788,1.1786525,3.0149481,0.2716029,0.19306573,2.5294492,-1.7825639,0.26883894,1.3497162,5.2065573,-1.2576503,-0.8023718,-0.06678533,2.6255608,1.8602448,-1.4490472,-2.5312343,1.2342008,1.5599419,3.1795757,3.0335803,4.067725,3.8991108,-0.86838955,-1.4236448,-1.128896,2.4661708,1.82967,1.716207,2.2213998,-1.7083943,-1.7355793,0.0025470257,-1.0924494,1.3620287,-1.1438307,-4.899104,2.0100684,-1.9512166,-0.8918566,2.7489364,-0.9311666,-1.352342,0.89380825,0.80207807,2.531768,4.360637,-4.062761,2.5418365,0.66326004,-1.9681013,-0.3917367,-0.021713795,-1.5889814,-1.2785761,-1.3090544,-3.0235214,2.7384171,0.58915424,-3.0392222,0.3107265,1.3204147,0.42992252,0.5846718,4.4826403,-1.0696706,SenJackReed,D
-0.054505315,0.37390417,2.564534,2.4085581,-5.8998466,0.95381975,-1.1553777,-0.554493,1.2445986,-0.70200425,3.341841,1.0707448,-0.9774819,-2.669094,-1.5993601,-2.0361753,-0.58609045,1.590822,-2.341392,2.378232,1.0086714,-3.086696,2.7099962,0.014128456,-2.7625828,-2.1748068,-3.3058133,-0.45418206,-0.6483279,1.4353721,-1.2624224,4.094043,-0.66549677,-0.5929469,-2.487572,3.4039729,1.1853691,-0.63198704,-0.83575284,1.8474576,-2.5139308,-2.2196717,-2.2125592,-3.8782847,-2.4541926,-1.6627599,1.2620316,0.6403271,-1.2742153,0.90492374,-3.5574362,-2.2956138,1.7493069,-0.53608346,2.400079,1.1636571,-0.3651109,5.102549,3.2386541,-1.8304943,0.251814,1.3978109,1.0459678,2.1155865,-0.8624373,5.362567,0.86077505,-1.792255,-0.9082779,0.567086,-1.1419566,-0.988086,2.7180202,-3.0586047,1.8924156,2.2081525,-3.3380682,-0.45597458,-0.15264063,3.5926874,-1.5878359,0.9328956,1.2512262,-1.6831889,2.6026886,-0.6035364,-0.008251026,0.17204852,-0.8424274,-0.78501934,4.9010544,-0.4799859,-3.431927,-2.577089,0.7594107,-1.4722438,0.76372147,0.8339501,-0.99696386,-1.887761,0.04642357,-1.9896736,-3.4728878,3.1896422,-1.4324543,2.3556032,1.4949064,2.436123,0.9949935,-2.4668865,0.00044951594,3.0577772,2.9786508,-3.5429356,-3.8415232,-1.8795638,2.5533144,-2.307072,0.12627907,-0.50433743,1.9085815,0.41429365,-1.6503291,0.9925459,1.2547045,-2.0425901,1.7291255,-0.34972653,-2.2976003,-1.09291,-1.4876289,1.3695002,0.5729634,2.3278742,1.8158513,1.1991465,0.7604255,-0.72590154,-2.588081,0.2867845,0.15309753,1.3021904,-1.8397144,1.7921427,-2.3561099,0.0026997374,-1.6739007,4.855206,-1.6912415,2.1598964,3.9400034,-2.4850845,1.4008654,3.8710973,-0.9703764,-0.98375666,1.3914338,-2.211503,-2.600519,0.62767375,0.5934429,-2.7240503,-3.7948437,-2.3251603,0.23343296,2.81333,2.4109828,-0.84653294,0.100486815,0.20155707,-2.575536,2.7553413,-0.175408,2.0989385,-0.37600183,1.7327684,3.8504126,1.5217148,1.6761457,-1.9724052,0.163129,0.15413587,-3.8939378,-1.1573151,-2.801408,-0.5491784,1.4523534,3.387786,1.3523977,-2.2226279,-3.2867084,2.3514307,-2.9924054,-0.9808088,-0.38081717,-3.6545649,-0.55705553,2.7970107,-0.36398733,-2.073153,SenJackyRosen,D
1.3327242,2.5309772,-4.8665566,-5.474973,1.2797462,-0.7234127,1.8897507,-1.8134947,1.2887717,1.4304445,-1.3415831,-1.5423024,-1.0707923,1.4632452,1.8299046,0.7673735,0.37660933,-2.9358513,0.078024544,-0.8802182,0.40072113,-0.57241535,5.2585287,-0.19745559,2.1437638,-4.0447574,-0.6311791,2.842751,-1.928623,-0.908945,1.7944771,1.7022094,-0.4038516,4.4528604,-0.5756863,-2.0823061,0.32813087,-1.938751,-0.03862805,-0.5077661,5.167728,0.23285326,-2.751958,3.4522088,2.2708979,-0.9597722,1.0866005,-1.2273396,0.82235086,-2.977829,0.15547721,-1.8987101,2.096846,0.1732547,-4.639398,2.5735967,2.710779,-2.6628292,-3.5909822,0.22954632,-3.543919,3.351004,-1.2292681,0.3619923,-0.80072767,1.7928058,-2.1633322,2.7114575,0.7269516,0.5629291,4.859153,1.3929437,-4.9936895,1.8175838,-2.8763344,-1.9738591,1.9304794,1.4650227,-4.496669,-1.154531,-5.059611,-0.86240053,-0.70029885,-1.265185,-0.94697726,-3.672934,2.7040963,1.438011,-3.3021157,-3.9891825,2.2737322,6.828009,2.57961,1.7298888,3.299724,0.32313794,-2.1357431,3.4533267,0.29187027,-0.59133625,-0.6625096,-3.345463,1.6897378,0.22175245,2.328874,-4.0398855,1.7571055,0.1629854,2.274617,1.6578102,-1.2043644,-3.1953971,-0.8304524,0.19357291,-0.09327953,1.6782756,-0.4411365,0.16942523,1.5465297,3.57911,0.80494535,0.09258621,-1.8170098,-3.8515139,-1.7325779,-1.0004268,-2.8463824,-1.8496336,1.3748773,1.2225674,3.0281703,1.9120891,-2.561215,-0.22884855,-3.0984964,-0.06819057,-3.2312381,1.4956346,0.971471,-0.96234477,-0.8728658,0.1415613,2.274734,1.1588016,-0.44254214,-0.017168205,-1.5732684,-3.420046,-4.967813,-4.177286,-0.7512519,0.20361294,0.35650623,-1.4593705,0.6060239,-1.4746336,0.3117299,2.7804441,3.5797505,-2.3567781,-0.81864065,-0.65180635,3.6353261,2.0961401,0.5370722,-3.534326,-0.42093548,-0.4907908,-1.4578874,-1.5090519,3.9993944,-1.4004657,-0.07781496,-1.6348625,-0.30715424,-1.6352836,3.8352535,1.3353505,-3.8427114,-1.9507788,-1.2923306,4.017022,-1.9026365,-1.0896138,-0.6438082,-1.2121311,-2.0414486,-0.82298946,-2.8009353,2.8391292,-2.0846446,1.5129282,0.42935753,4.3526635,-2.9956136,-0.1512876,0.12168336,-0.015432223,0.6010025,2.0831025,SenJeffMerkley,D
0.077019066,-0.12682274,0.5531175,-0.8749972,0.5341547,1.1901133,-1.4685467,2.4253068,0.46212748,-0.494615,2.122545,-0.07903451,1.5160601,-2.756915,0.32248464,3.4790328,0.50474995,-0.60311216,-3.0887322,1.6256336,-1.5955822,2.9020207,2.9641006,-2.0278628,-0.08277022,-2.9639008,0.8110014,-3.5655324,2.546594,1.878865,5.4873233,-0.87040544,2.1203656,-0.6790622,2.4667068,-1.1514629,2.5364475,-1.2878977,0.9763101,-0.89846396,-0.0923178,2.3634543,-3.7310407,-3.6240926,0.7630532,0.8266126,1.7833147,-3.0587692,-0.9718332,0.23449966,-1.8662268,0.5400504,-2.056976,-1.8201793,0.5656228,0.06328936,3.974373,0.72050965,1.4199367,0.69573784,1.330696,-0.19816795,-2.0417001,-0.63745695,1.2157409,2.6872234,0.5855512,2.2076137,-4.0446687,0.28313085,-2.0083191,0.24462612,-1.0533626,2.298319,-5.2887874,-3.7906911,0.568253,-4.2263355,-1.495125,0.96020955,1.1275654,-0.8277313,-0.24072763,-1.9091752,0.7755695,0.15065815,-5.4061832,-2.9369469,2.7286565,1.2273848,3.8284228,-0.21241462,2.7518113,-3.1419148,-1.018695,-5.0098753,0.7775154,-1.5986784,1.8173599,0.9734712,1.7030786,-4.707501,0.66186386,-3.1687107,-5.0040956,-0.3470065,-1.5347749,0.41384703,4.706815,-1.4048202,-1.9282197,2.2734206,-0.5640938,4.5721097,-0.46199167,1.5812812,1.139191,-1.3598167,2.8097696,-1.1998501,-0.009999419,-0.2872419,-3.5027401,-3.8756428,0.9217434,-3.8617287,3.235134,-1.0013636,1.5991195,-0.06427079,-1.8066051,3.1915882,4.59665,-1.4817264,0.16777103,-0.8015866,-0.7873387,0.06901605,-1.5713942,3.5192134,-0.9357255,0.54478985,3.2236547,-0.51925504,1.0158283,-0.0800814,-2.6599307,0.16484092,-0.26570067,-0.30064747,2.9128458,3.170406,1.1911998,-2.3060873,-1.3890008,1.665402,3.9183314,-1.3053483,-3.291434,-1.5674475,0.33223456,1.5485747,2.6756077,0.6770055,0.5679329,4.641894,0.1995086,0.00025071314,-0.27888793,-0.7643992,1.7215499,-0.21272841,-1.2037268,1.8380306,-0.5256144,1.6876595,-0.4481928,-2.370289,0.61453956,-4.3395896,0.13461322,0.9491923,-0.06841998,1.5624183,3.3529515,1.5353187,-1.6338015,0.42159477,-1.5936581,4.019659,1.6527761,0.23244411,-0.40111226,-2.3895016,1.499434,-0.10125554,0.57154685,-0.2685341,2.1401086,1.2761985,SenJohnBarrasso,R
2.158708,0.8564607,6.6112885,1.2612212,-3.7889376,-0.5947714,2.4057214,1.0872557,-0.06844395,0.36026642,-1.7085289,5.4702578,-2.9590795,4.476347,2.4435964,2.3007758,2.3764842,1.3639834,0.5573447,-0.89532894,-0.9252011,5.8937464,-2.5869942,-2.2358828,1.5915083,5.2626677,-2.2335637,4.371141,-1.5881103,-1.852846,-3.1946788,-0.30438426,-4.3932104,1.6131841,2.177186,1.2228659,-2.9986012,-0.96959275,2.961719,-5.1969957,-2.132082,-5.9521465,-3.9488113,-3.230463,-3.1442828,-0.604712,4.150835,-1.030047,-3.887878,6.9146385,6.6819696,-0.759471,-4.867248,-0.46430102,4.1702814,1.8507506,4.8407755,0.7960999,-4.25624,1.1743324,1.0062182,-5.090762,-1.2658217,2.4759202,2.6284077,-0.6670059,1.532587,-3.1728117,-0.7052327,-0.8331011,-0.97893065,3.9328156,3.560322,-3.7332091,2.4972744,3.0256326,0.14207716,-1.0218419,1.3611231,-0.019609911,-0.8394517,-3.6760874,0.18128565,0.6793548,4.390911,-0.27254748,2.774082,-2.247754,-3.1550589,-7.874355,-7.500968,3.8065386,3.2997723,-1.8953238,-1.4850266,1.5598202,-3.32015,0.029307581,4.8897223,-2.2033641,-0.45092463,1.1119313,1.6293744,-0.91790015,-3.046131,0.9552118,5.1580253,-1.7063113,-0.91913074,4.240949,1.7754855,-0.14654365,1.1934505,-2.2065985,0.119990245,-4.2542505,2.5537512,0.23699386,-6.5549664,-1.1175264,-4.764071,0.7199452,2.0807009,3.8299165,-5.8495126,-1.0337595,1.1601831,2.0631251,-2.5450664,4.8473544,-0.1553218,3.412659,-1.3157659,-1.3254781,-2.9717097,1.9216527,-1.7912109,7.491702,-0.17194304,3.3064709,-0.7351301,-1.3978281,-2.750292,-0.59785837,1.828303,-5.406361,-4.5699954,-3.0695841,-4.525266,-0.8698506,-5.103379,3.9919775,-0.19436662,2.8603199,1.5666995,-5.150982,1.763319,9.523937e-05,-4.346092,0.96129733,-5.443471,4.8545675,3.2885816,1.1903844,-2.5216272,5.308237,-1.7924131,-0.48893422,0.37349504,3.5914762,-2.3830378,-1.1556463,2.1294718,0.670274,-2.965669,4.460902,3.076909,-0.8166663,1.7565432,3.6572175,3.4137988,1.5758655,7.125366,1.1289217,-3.746417,1.2795541,-3.081058,-1.6762686,-0.38866794,4.271513,-1.8725863,-3.572225,-1.8473119,1.9688873,-2.2327905,-0.59429425,-0.9582683,-0.93206495,3.2405076,-1.9057077,SenJohnHoeven,R
0.501247,1.4919863,1.3467652,-0.44643837,3.0592847,-2.311922,-2.615933,-3.1671615,-3.6304445,1.5733784,-3.17071,-0.73605055,0.1719874,-0.31304133,-1.3574802,0.882744,3.8621278,0.07521073,2.2850702,-1.6370221,1.7575476,-2.700789,-0.032235388,2.1385849,-2.4014823,-0.97128445,2.8085618,0.029980933,6.192041,-0.6251917,0.62163943,5.320063,2.9761138,1.4282422,-2.608609,-4.5555525,-1.3284545,2.1072824,-1.2374434,-0.24466936,-1.7565589,-1.6957867,-1.3943874,-5.3246894,2.1707022,2.1625783,-4.6709905,2.0941427,0.33438945,-0.25922596,1.2893,2.7458038,-3.795166,-2.334329,-1.9711071,1.2749981,-1.6374838,2.3338077,-1.3438208,-0.60517263,0.4932454,1.5597799,-1.7770399,1.6471764,-1.3759325,-0.24079144,-0.8114742,1.150168,-1.7454827,0.17420198,3.4552376,1.5321398,-4.842759,2.9901264,1.544152,3.7535563,0.91162956,1.7138741,3.1142528,1.2973568,-4.0827036,-0.86108345,0.48169893,-2.640899,-1.2480836,-3.4061022,-1.6439952,-1.696984,-1.4954287,3.8309278,1.4058813,-0.7366589,-2.2026265,2.5184882,3.6135497,-4.4483933,3.7524035,-1.3377312,-0.75505185,-2.2429492,0.77065414,1.1525193,-4.012619,0.6589568,-0.5789221,-1.7944127,-4.9735346,4.2014174,1.0755746,-1.4956248,-2.7646983,-0.26804096,0.72214484,1.1167718,0.26003906,3.5108235,0.871198,3.1376703,3.8347526,-0.1897177,1.8737155,2.94624,1.6748459,-2.3704615,0.22391069,-0.31111705,-0.9498373,2.7801607,0.4605496,-0.83823,-3.1850967,3.4524176,-3.161462,0.09887644,5.4333625,-1.5463071,-0.5047459,4.3665895,0.28423974,2.7159078,-6.1091557,1.671673,1.6123973,1.4265035,0.21044551,3.7498147,1.4266654,0.28536272,-4.4167147,-0.14707066,-0.32071996,-3.1378925,0.75264025,-3.489099,1.052301,4.932351,-0.14534637,0.8708546,6.2016096,-3.4058988,2.5176563,-2.1308079,-1.2520157,0.7104794,-1.4251491,1.1852454,1.5323161,-0.4628946,1.0833513,1.6679056,-1.4616382,-0.7744473,-0.24843433,-6.619105,-1.6092019,-1.785725,-1.0156244,-4.667319,0.3839759,-0.9005442,0.286086,-0.9905944,-3.6442053,1.5780852,2.744057,-3.07835,-3.7159665,-2.4305737,-3.5551403,-0.353932,2.1382897,1.8801267,2.1444461,0.5307892,0.1775761,-5.5539474,-0.032444514,1.6103116,0.7759876,-0.24099101,SenJohnKennedy,R
-3.9870362,1.8038088,-1.2899853,-1.5218109,-1.1314518,1.1349671,0.6765286,-1.3898578,-1.2502958,2.4778273,0.87244564,-3.614491,1.6144422,2.8544405,-2.4916914,3.2178323,2.437044,-4.2286544,2.1358354,2.231034,1.7769336,-1.3709248,-1.6381658,-3.721522,-0.7649049,1.2351454,-2.4345922,-1.8160878,-0.94778824,-1.2934953,1.6114352,0.33041573,2.9099314,3.6439002,3.9053273,-3.8860817,2.5456743,0.21167257,3.186765,0.9654191,0.29467207,1.7039366,-1.6951185,-0.5604964,-0.061820667,1.857277,-0.118841514,0.99662834,-1.873015,-1.7423285,-0.118375085,4.749098,1.2997286,-0.21054448,-2.2299187,-0.81164545,-0.47962213,-1.8232754,-1.0014994,1.9504229,0.8723506,1.9125096,-3.5155225,-1.2699196,1.5015366,-1.8018663,-0.6329122,0.90205675,5.4672127,0.83585864,-1.2061431,-4.8544,-0.28392723,1.1057111,1.1034312,-0.61922747,1.6286044,-3.4524596,2.1669993,1.4355234,-1.7768495,1.0083407,-3.2814863,0.8562324,3.3238127,-0.32056057,-0.87250876,2.1404018,-4.873428,-3.1031284,-3.2687356,0.97040176,1.6362033,2.7443063,2.3345113,-1.7748032,1.017851,-1.0756599,0.8351383,-0.39407852,-0.46290147,-4.211022,-4.239869,-3.6066444,1.739507,-1.6012971,0.23199216,0.100252815,-2.0618556,0.26902646,-1.3796678,0.77461267,-0.2807131,-0.8137003,-1.4674432,-1.1721957,0.6559058,-0.17691223,-0.35057282,-0.4190456,-0.71975034,0.55912405,-3.5638685,0.32274118,-0.54848474,2.5825222,1.4198556,0.90096366,-0.2882318,5.1760325,-1.8830799,1.0649295,3.4542458,-3.1342049,-3.046629,-0.6120643,2.1109056,-0.79337853,4.1852913,-3.3086238,-1.3425657,2.2652245,1.2921858,-0.41872105,1.416523,-3.088833,-1.3962736,1.9628975,-2.720736,1.0132947,0.049314037,1.6961712,-2.4676704,0.2774447,2.5519629,-0.36183238,-1.596148,0.61818,1.1944534,0.21002693,-3.1281228,3.343468,-1.6059,-1.1408232,0.6496793,3.3523183,-0.5089273,-0.62302357,0.80677736,-2.8180213,7.7600446,-2.3896167,-0.73366016,1.2441032,-1.332825,1.1020776,-3.7864323,-3.9690862,2.9759848,2.6863313,-2.8140776,0.9208647,0.83713406,-0.52971584,0.050772782,0.61055744,0.43572682,2.7331104,-2.7863355,3.786406,2.6956954,-2.1152992,0.90583426,0.8667048,-3.1912742,-0.64193606,-1.3335553,0.84056354,-1.3928779,2.3465433,SenJohnThune,R
-1.6843942,3.417227,0.5841421,-5.346988,-0.49892718,-0.40859824,0.66894245,-3.0908093,1.7442957,-0.48219022,0.78980535,1.9159263,-2.9005134,-1.5733594,0.47155577,1.4304479,-0.72495496,-1.5983874,1.6571835,-2.7662063,-2.1913567,7.60855,-2.2135148,-2.889244,-3.2734594,-0.01977103,1.0569879,0.10024603,1.2310605,-0.9438126,0.8204245,0.48315665,4.0305724,0.022233412,-2.2362373,1.1279293,0.62166524,0.6713458,3.334742,1.5461293,-6.402378,0.368334,2.2976997,-3.6852536,1.922465,0.04488036,2.6491513,1.1888527,-2.333247,-2.437769,1.5539031,-0.685927,-2.87078,-1.3565198,-0.4540155,-4.2074676,0.40538612,3.9999936,2.8930492,-1.6533072,-3.3516996,0.5257311,3.2499788,-0.3752828,4.6372256,-2.9553816,-3.5434544,-1.2060591,1.6328658,2.080359,0.8510002,-2.261073,-3.8617315,2.5846837,-3.1970828,-0.43244606,2.288873,7.4402847,-2.3969028,3.231298,0.0393641,4.1151896,0.6142468,-4.6702666,0.65781033,-0.6947063,-1.4520663,-1.9989717,-3.4647481,-5.4277253,1.2095526,-5.2941713,-0.6993975,-1.9413098,1.610582,5.7588983,-4.2655478,-1.3766536,0.4495096,3.525384,1.4280214,-0.849476,1.6178188,0.6343341,3.3471718,4.034755,0.9164424,-0.14535622,1.1062652,-0.80326045,-2.0638726,0.36824247,2.4591599,-1.673267,-2.6731863,-2.7300925,-0.034097128,1.3787014,-5.175797,-3.3659089,-2.273419,2.003726,-1.687368,0.020571826,-2.9610171,-0.32386225,1.0440897,1.5076386,2.8507712,4.2398276,0.2822228,-2.2630787,1.6384705,0.25424343,2.5453079,0.5758613,-0.7874359,-4.3270416,1.0119377,-2.5931325,3.9603598,2.75049,-6.882532,0.05194016,5.2028637,-1.56396,-0.29526064,-1.0576779,-4.755364,-1.6834514,4.882451,-1.6193647,-2.3369176,-2.1404552,-0.7895608,-1.4972539,-3.6116004,2.1199443,4.644688,2.5620496,-0.9128375,-0.8904844,0.36539164,-5.2249875,2.6523113,-3.5372682,-0.41648075,-4.341142,4.195342,0.82181877,0.9810539,1.8614683,3.7269142,5.975197,-3.8701227,-3.0457737,-1.7550852,0.83815813,-4.688621,-4.026063,-4.8908925,3.096618,-4.93994,3.456431,-2.3013864,0.69815946,-1.7906874,1.6964447,0.6818889,-2.033585,1.0017292,-0.84844625,-0.47142863,-2.1221845,0.22491907,5.2205067,-1.5221723,-1.0605699,2.8871202,0.1477545,SenJoniErnst,R
0.07907002,0.02582224,1.1035314,2.5756328,-1.2996076,-2.7531037,-1.2544826,-0.29984087,1.7487959,0.62716025,1.1826353,0.41549927,1.9088598,0.64665365,-2.126401,2.0723722,0.1613281,-0.5339389,-1.7645614,3.446145,-1.667728,3.7871737,0.518434,1.0233742,-0.39788952,-0.3100899,-2.8368847,0.38764787,2.6395664,-0.41963863,-4.8861876,-2.2156894,-6.5355687,0.26791185,-0.51523966,-0.4192552,-0.117868,-1.0347292,-2.5599902,-3.429308,-0.4779984,2.043517,-1.663997,-2.902844,-1.1639144,-0.5620024,-1.0830536,2.0006804,1.9247379,2.0076313,3.831431,-0.73417836,-1.454201,1.0737299,-1.0283277,3.9448328,0.16542342,-5.364904,-0.53132355,1.4686515,0.083252735,1.6878146,-2.0516517,2.2221444,-1.2250173,-2.6075182,-2.8018546,0.33048004,-1.4362911,0.22287826,0.7376923,0.31014216,1.3575271,-3.0910165,-2.0642881,0.41133478,-2.2500095,-0.89680976,0.9539274,1.2271181,2.384364,-0.31680313,4.6890965,-2.0358257,-0.12319882,-0.16644411,1.023542,-2.4721487,-1.9651165,-0.8363983,-0.09381359,2.4507,1.3251014,-1.8091967,-1.6107389,-1.1854066,0.44508278,-0.5872805,0.6257418,-0.23643623,-3.311096,-2.1400166,4.5168486,1.2683173,1.8952564,-3.4325745,4.7510166,-3.8917441,1.6175818,0.70212483,-3.255461,2.6643603,1.3173022,3.8865511,-1.4986765,2.0359895,0.840775,0.58628005,3.038022,3.3920538,-0.7789859,-4.3549175,-4.946993,3.5406258,-2.637915,0.7613741,2.3929796,-0.6072777,-0.18576388,3.3421726,1.0589048,3.2694497,-2.7673674,-1.1433033,-4.0640564,2.0826776,-2.134387,1.953479,-1.1944509,0.27173784,-0.4835016,0.72436804,1.1755999,1.5341846,4.7020745,-2.4297597,-3.1897376,3.5127103,-2.85391,2.1062644,-1.8234962,2.0471685,5.556785,0.8509169,4.43074,-1.7585576,-5.291395,2.8107166,-2.2213478,2.7536151,0.030252913,1.6515137,-2.444576,0.33402964,-1.3249966,3.6834288,0.17080949,0.54655284,-0.6679728,1.3800801,2.5218773,4.084293,1.2242016,2.1547415,0.35874406,0.14782715,-0.8603439,0.3391207,5.1796265,-2.872113,1.8778423,0.15673724,2.4995146,-3.8314652,2.1759474,-0.48929855,-4.590932,-2.976189,0.7659763,2.840871,-1.7785234,-2.050716,-4.3289957,-1.6589106,-3.1103473,-1.0682467,0.036742315,0.10173624,-2.5063798,2.286625,SenKevinCramer,R
