,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CONGRESS_104,0.79030913,0.8328439,-0.16501336,-1.0645232,-0.10486672,0.90066195,-0.37076166,1.1147043,1.6131859,-0.72745574,1.0516657,-1.6424724,-0.84502053,-0.21643429,0.7732203,-1.144271,0.287524,0.20466365,-0.29144582,0.44641545,-0.64148766,2.1719105,1.1985155,0.6013205,1.5728172,-1.1896899,-0.5314293,0.15014945,1.1206629,-1.1484886,0.32303175,-1.9909238,-1.3472536,-1.2020442,-0.47031623,-0.30229163,-0.9315302,0.3530473,-0.54707825,0.6898071,-0.9511181,-0.0039292052,-1.3542181,-0.42930186,-0.7825096,1.598502,-1.586808,-1.4630154,2.7566164,0.1039438,1.1212375,0.12358764,-0.10495513,-1.2255898,0.35190845,-0.6899627,-0.7519506,0.7197446,-0.5089367,0.30447602,-0.7060716,0.6317755,-1.278097,-0.42193305,-0.0861679,0.51928854,-2.5299118,-0.46113196,1.5563542,1.1382965,-0.23104338,-0.46405926,1.1194054,1.5375707,-0.33728138,-0.6740168,-0.58177483,0.92765886,2.4020627,0.20979552,-1.368525,-0.076300986,0.40235952,1.3334358,-0.32678267,-0.29389918,-0.023672331,0.50464046,0.053476952,-0.21954918,1.1525241,0.64327115,1.0540099,1.2222623,-0.8542378,-0.5250439,-2.2029073,1.5557605,0.53655756,-0.8306361,1.5893916,-1.7240669,0.02217124,0.35944435,1.6267431,1.3582786,0.46135274,-1.3077092,-1.3310821,-1.038903,-0.22295894,0.0040301345,0.051052384,0.4333212,-0.33810642,-0.11941951,-1.1018748,0.991155,-1.1094452,-0.17231937,-0.12139401,1.5576034,-0.5331159,0.111181036,0.5637495,-0.6646482,-1.5759499,-0.75895166,-0.2589689,-0.09670718,-0.33999982,0.36288774,-1.6770128,1.3986094,1.0921687,-0.8762207,-0.91805565,-0.80482835,1.471493,-0.40216386,-1.1134851,-0.09746005,-1.191952,-0.6194466,1.5374426,0.47139975,1.1249857,-1.0301708,-0.33446205,1.512821,-0.9006152,0.30369842,0.80461985,-0.68856406,-0.45461974,-1.6175053,-0.35095724,0.7851242,-0.8914216,1.9344933,-0.5135755,0.33152086,-0.03783369,-0.2564225,0.8271754,-1.0888017,-0.31817532,1.4526051,-1.3534598,-1.56232,0.40677848,-0.21889146,-0.9837306,1.3483744,-1.6078463,0.6110174,-0.40829852,-0.65340567,-0.6581858,0.11038685,-0.4255721,0.5318605,-0.095996425,-0.37875953,-0.5323803,-1.4690026,-0.10364245,-0.80011636,-0.88830173,-0.22851847,-1.368733,-1.22972,-0.6252899,0.34760982,0.11431326,-0.1375717,0.90911096,-0.085112125,-1.2954252,-0.034030885
D_71,-0.42177355,-0.18825452,0.5090488,-1.2472212,-0.2992435,-1.0328374,-0.9847501,-0.19419225,-1.241872,-0.4171853,0.13709988,0.6079831,-0.16659781,0.4499227,0.9635682,0.044296447,0.39393348,-0.17350428,-0.55142134,0.8662292,0.2806512,1.670604,0.19588734,-1.0697818,0.7624564,-0.717151,0.16861619,0.075996615,-0.24561071,0.44359836,-0.4210159,-0.2546536,0.7678474,0.80131936,0.118839204,0.9402621,0.46821445,-0.101518594,0.06482108,-0.5193106,-1.4492383,0.24614224,0.16826534,0.609036,-0.20878239,1.7082987,0.9489267,-1.2389665,1.0796915,-0.71972734,-0.008640473,1.4537663,-0.10303812,-0.24829832,-0.2796258,-0.27744865,-0.4393844,0.9950653,-0.2212705,0.52209944,-1.6970129,-0.40299776,-0.92012495,0.13585953,0.28007737,-0.901576,-0.9142318,-0.85284007,-0.86091137,-0.84747756,-0.4940126,0.1134442,-0.8944159,0.5644353,-1.9184506,-1.1265538,0.099690154,1.4530655,-0.20556585,0.2903089,0.90524167,1.7189037,-0.3464801,-0.08612951,0.57094103,-0.016784012,-0.8263944,1.1109385,0.43759394,0.40464324,0.56330055,0.7480627,0.7826838,0.07765323,0.008978053,-0.54660314,0.7222887,-1.0724214,1.0948149,0.2699924,0.10894277,0.058865484,-0.19255689,-1.3257959,0.89282835,0.6330364,-0.36063167,-0.877131,0.44694108,0.86134917,-0.40042648,-0.11696728,0.059881188,-0.51832813,0.68354553,-0.4394911,-1.2905867,0.8709371,0.16098201,-0.4599244,-1.6015003,-0.86315686,0.42747793,-0.0688744,-1.1910805,0.79811096,0.21687411,-1.3827283,-0.37143978,-0.5128627,0.15269458,1.3983902,-0.52994347,0.21293002,0.5943114,-0.50820065,-0.79115963,-0.04953382,0.6851448,-0.622719,0.26149002,-0.065086104,0.021428708,-0.16140856,0.6262903,-0.05917856,0.6139145,0.048017945,0.1695481,0.112627536,0.9359848,1.4443347,-0.08803884,-0.3317968,0.3757963,0.57187533,-1.4969157,-0.79020214,1.284726,-0.62502927,-0.261563,0.625777,0.9012707,-0.21311446,-0.06535457,0.14241676,-0.7467805,-1.5327188,1.231488,-0.8250623,-0.13447754,-0.029448012,-0.9912416,-0.03427615,-0.26833287,0.7666035,-0.9925175,-0.38633186,-1.0724956,0.36552724,0.20439538,0.34359318,-0.65422845,-0.29971287,-0.78730863,-0.08984512,-0.34824044,0.10668282,-0.07744733,0.02669474,0.5751868,-0.5792196,0.5666018,-0.22501968,0.23268941,-1.9211892,-0.70458996,-0.58740026,-0.058477774,1.1259565
D_107,-0.3361242,-0.4717559,0.33697194,0.28724617,1.7747608,-0.9313687,0.8386495,-1.466249,-0.26378554,0.11270229,0.77163976,-0.3311476,-1.1491816,-0.4831023,-0.38543496,1.6054091,-2.5448267,-0.23534258,-1.2128863,1.5195017,-0.33299425,0.011823942,0.5813455,-0.57139844,-0.22699288,-0.21421635,0.9522231,-1.0016212,-1.0325265,-0.8766692,-0.08032761,-0.79223424,1.9582715,-1.5278887,-0.11233407,-1.0665963,-0.26265803,-0.07533308,1.2261521,-1.056708,0.41102204,-0.47548482,-0.4945551,-0.4495646,-0.8237794,0.8636365,0.1734955,-0.52672696,0.82638043,0.79485464,0.7757811,1.6147242,-0.6804282,-1.0970339,-0.81454015,-0.47009212,-0.37978372,-0.18445934,-0.8117001,4.019742,0.5880158,0.8297572,-2.8424082,0.41440934,0.50549996,0.44126412,-2.4891284,-0.7693813,1.5503641,-0.33442098,0.77481353,-0.28211892,-0.9837842,-0.19270432,1.0492386,0.50352484,0.9407892,0.52014583,0.47412133,1.0608449,1.1566397,-0.030696066,0.031200191,1.6049534,1.2745905,0.19278058,-1.5904161,1.4060117,-0.8369142,-1.0674355,0.080963016,1.0412788,-0.68257666,0.24128272,1.1297486,-1.2788479,-0.3732446,0.2711304,0.25216424,-1.6319389,3.4681673,-2.0645406,0.5911562,-0.64773244,0.44798917,1.5860531,1.4719739,0.7200075,0.6932603,-0.011037626,-2.717366,1.3591677,0.5894191,0.68670493,0.29614466,1.0417992,-0.27346683,1.266849,1.868036,-1.0571294,-1.529974,0.34930134,-0.7977562,0.55291367,0.66365284,-0.52846736,-0.28491908,-0.80187523,0.4872421,-2.4323606,-0.09510364,1.4374657,-1.2309806,0.8400361,-0.086225055,-0.45306456,-1.535351,-2.2168748,2.0831459,1.5726852,-0.10538685,-1.290767,-1.2499539,-0.25987634,-0.52211297,-0.8434245,2.0587742,-1.1159668,1.0514218,-0.7581622,-3.652068,1.9689388,0.2363031,1.477941,-0.6991533,-0.16040643,-2.2549555,-0.7584605,2.4110165,1.5705279,-1.7273084,0.010296622,2.0924075,-1.4552786,-0.70996594,-0.18060963,-0.2613647,-2.1178644,-0.38246733,0.3252599,0.46113712,0.89518684,-0.48445126,1.0856183,0.011669126,-0.7323494,-0.13337307,-0.651878,-0.86756986,-1.8942367,-0.92795837,0.291676,0.71123856,-0.92582864,0.8979042,0.24362953,0.19076803,-1.0125564,-0.043616787,0.32077432,-1.1176965,1.6432174,0.37791777,-1.3178413,-0.36463994,-2.2929275,-0.38561493,-2.4793446,0.30396107,0.11759602
R_43,-1.8494618,-0.7353771,0.39993247,0.92903084,1.7083652,-0.61623657,-0.06384161,0.04590388,-0.47517425,0.13064882,-0.36660892,0.40491372,0.7200178,-1.0297797,0.25341675,-1.4999843,-0.9516581,0.15786308,-0.67072546,0.019449795,-0.4093952,0.67773247,-0.5668926,-1.0372207,0.16843404,-0.78405154,-0.34386194,-0.14873645,-0.029337542,-0.031509094,0.7325281,1.387858,-0.8702297,0.41584834,0.1783531,-0.6333897,-0.9462799,-2.0196435,-0.76658976,1.419082,1.0440509,0.11584372,-0.08849064,-0.8133674,0.2279947,0.074901976,-1.632706,-0.008524099,-0.1794116,-0.035976015,0.24069437,-0.6864306,-0.6982614,-0.9446651,-0.36349732,-1.5047661,-0.519756,0.48211673,1.6521512,0.4056561,-0.7892944,0.15574656,-0.090184994,0.5843643,-0.29289478,1.9369594,-1.1842233,0.40121675,-0.5910944,0.3086396,0.44041023,-0.9712169,0.7741065,0.6050429,-1.0401024,0.7345538,0.43218035,-0.7703641,0.6501219,-0.8174012,-0.62132126,0.09458339,0.81225044,1.0682249,0.22405048,-0.7044985,-1.3061966,0.08097473,-1.8623636,-0.544462,1.170945,1.051071,-0.48263046,0.09492519,-0.5244885,0.06876355,-3.1261501,0.93501544,0.48524126,0.17411935,1.0147223,0.5666104,-0.7244791,-0.5891072,-0.77768224,0.7953012,0.9775012,-0.5656042,0.57825685,-0.5686425,-0.32546696,0.7810041,0.8547426,-0.15857406,-0.2850032,-1.2941337,0.6408461,1.2907584,0.9402003,0.33683914,1.6066855,-0.8916461,-0.40314043,0.08933344,1.6601033,0.38660583,-0.8953245,1.7287221,0.7375347,0.51303524,-0.2717222,-0.760916,-1.01316,-0.91110486,1.1692262,0.5890849,-1.556949,-1.5988284,1.8741997,0.66622573,0.033797044,1.80393,-0.35301995,-1.6507493,2.7967346,-0.21094406,0.09509578,-0.46926168,0.71141726,0.34314686,-0.48734847,0.29782152,0.83040416,-0.41584942,0.19818544,1.2016652,-2.5231755,-0.02840255,1.0859653,0.34480858,-0.54567254,-0.6785773,-0.26903334,-0.042889796,0.4670574,0.4514812,0.5273795,-0.58157414,-0.08983311,0.84174377,0.8263296,0.7246495,1.2644047,0.43767658,0.40694535,0.5729297,0.5366329,0.89595354,0.5236897,-1.7848518,-0.2503914,2.1280375,0.0013021316,-0.56905013,0.45616016,-0.07765583,-0.11069818,1.3467299,-0.951416,0.19855411,-0.33664888,0.81020534,1.5699186,-0.4434382,1.8511899,-1.951696,-0.63383716,0.35546726,0.3654353,-0.2690479
CONGRESS_90,1.1536895,-1.339268,0.88593394,-1.0202494,-0.42569956,-1.0442157,-0.29153717,-1.4133387,0.5031711,1.8293359,0.37265635,0.42802423,-0.37779132,0.24826878,-0.94419247,-1.1179888,-1.128057,0.46568483,0.27580053,1.1633251,-1.3247384,-0.12029759,-1.2039988,1.1339618,0.11489913,-0.8059346,-0.77851456,-0.6499645,-0.035006255,0.18493617,-0.28058782,-0.96512014,1.491337,-1.3411586,1.8470017,2.1349924,0.22639914,0.05266076,-0.2651125,-0.46693683,0.09175024,1.5381985,-1.3792729,1.047817,0.8220767,1.1634026,-1.2706815,-1.3860132,-0.05190609,-0.31291348,0.36437127,-2.5865548,-0.32548833,2.0105379,-0.9582048,-0.71327794,-0.15602107,-0.042425312,-0.2911056,-1.2997968,-0.8794675,1.1229979,0.0062351907,-0.3445239,0.02192411,-0.1253985,0.318237,0.011801067,-0.092332095,0.09157766,1.1725476,-0.6316604,-0.59627116,-1.0109506,0.7265487,0.41577554,1.4551829,-0.10559657,1.3476226,0.10076384,-0.02022921,0.09931395,-0.8860214,0.8966773,0.015997386,-1.2398784,-0.4942839,0.9417735,0.34148508,1.2057272,-0.34298095,0.49435803,-1.0914203,-0.14211118,-0.40973893,-0.4481696,0.4479754,1.5662756,1.2252821,1.295153,-1.2702094,-0.36071864,-1.2066638,-0.8650553,-2.7394004,0.670965,-0.2525071,-0.14001007,-0.43840647,-0.18696852,0.775754,0.15362994,0.37282294,0.32982308,-1.0780495,0.2576056,-0.13147545,0.290571,-0.16477571,0.5534502,0.68618095,0.6452648,-0.7356898,0.1756953,0.46470502,0.940735,0.40400013,-0.6112239,0.7511462,0.006439557,-0.5380876,1.2017388,0.63651985,-0.5514239,-2.0467777,0.13346598,-1.7523613,-0.18596023,0.6442208,0.64188945,0.6215462,-0.83114845,1.0230286,0.90455025,-0.58310765,1.1247485,1.3097187,-0.7384017,-2.001141,-0.19968227,1.2201953,1.8937268,1.2082989,-0.72853345,-0.22427402,1.0537941,1.3916279,-1.3751405,0.8013122,-0.31175804,-0.867625,0.11850471,0.18994421,1.0858274,1.8750384,0.46737456,0.480695,0.2191682,0.08599666,0.43490288,-0.8386428,-0.44194368,-1.5604448,-2.686012,-1.4015036,-1.6748406,-1.5254737,-0.16356964,1.3452903,-0.25788814,-0.23415658,-1.1021631,2.45397,-0.8738021,1.2711813,0.031058123,0.076556794,1.4777933,0.3661421,0.06280376,0.41827396,3.0223453,-0.053636484,-0.31657624,-0.26555857,-0.8514438,0.5564578,0.19910224,-0.4047286,0.42216402
R_67,-0.66734225,1.166891,0.8521156,-0.029389352,0.16055325,0.38101402,-1.2961662,-0.12404488,0.0029749149,0.18314405,-0.325949,0.027298188,-0.6024074,-0.3293887,0.10550056,0.1309894,0.3667734,1.0865636,0.46590453,-0.23330538,-0.07472089,0.3769205,-0.5181124,0.9067318,0.44288325,0.6281215,0.2024412,-0.5087555,-0.22844082,0.6022979,-0.5253481,0.8763195,-0.014020049,0.80643183,0.5539912,-0.6116827,-0.31863597,-0.07246276,-0.12543052,0.87895364,0.36471647,0.5735717,0.46868935,-0.30550855,0.08292896,-0.8175201,0.3089035,1.4341288,0.7305537,-0.1376569,1.4885054,-0.33968073,0.6154294,0.09152291,-0.3113335,-0.07469154,0.34022877,1.3349471,0.4888165,-0.39370677,0.3183844,0.58114326,-0.61394244,-0.79368454,-0.65419626,0.44553283,0.5695458,-0.20934609,1.8579704,0.45839885,0.4248143,-0.9830783,-0.19386786,0.92095673,1.1581706,0.032658212,-0.20461494,-0.20338844,-0.20957458,-0.460999,-0.098336615,0.0018636622,-0.23430277,-0.93589234,-1.6152672,-0.6589321,-0.06153893,-0.9807622,-0.83574873,0.59899855,-0.25540507,0.43387702,0.0014022634,-0.007899941,-0.39654076,-0.5987967,-0.42009446,0.24127218,0.8421893,0.53818,0.17750248,-0.56182414,-1.5536852,0.64808154,0.043677926,0.48943117,-0.24579017,-0.008465322,-0.7477992,-0.040808354,0.79740095,1.4008301,0.30750862,1.177285,-0.92196214,-0.9237939,-0.0061286897,0.5006821,-0.15275621,0.84886736,-0.3540506,-0.6012715,-0.5989062,0.25678182,1.3674326,0.44890746,0.07737163,2.1268451,-0.43656662,0.27054018,0.20544133,0.08957169,0.04188886,-0.65936905,-1.0671778,0.299357,-0.35719174,0.7014648,0.46080703,0.4667045,-0.30673754,-0.76804984,-0.8603025,0.26062506,0.46631232,0.6049888,-1.4788693,-0.041214652,0.4770772,1.0575683,-1.0223762,-0.72036356,0.9988586,-0.49993974,0.25428155,0.46438354,-0.18286091,0.54599035,-0.8599656,0.37576962,-0.28849506,-0.7221036,-0.22759289,-0.20801291,-0.5203697,-0.04413223,-0.33362642,0.85770017,0.24656484,0.6151536,-0.1041654,0.67663676,0.52117085,0.25891852,0.5045931,0.045398362,-0.20774178,-0.72038937,0.45141196,-0.8229294,0.17316349,-0.06217406,-0.4630585,-0.21536414,0.7996215,-0.2762363,-1.4051908,0.68973833,-0.38464066,-0.9234969,-0.4846434,0.93224883,0.33051965,-0.1459152,-0.3383053,-0.3604392,0.1915675,-0.9209802,0.26606244,0.34033298
R_62,-0.28605714,0.41250697,0.3041821,-0.5527617,-0.19652182,-0.28577125,-0.44782546,-0.619462,-0.055534076,-0.011322434,0.10731183,-0.00692961,-1.8770342,0.48087725,0.72114074,-0.3194903,-0.5859199,-0.19534081,-0.02541253,-0.65009546,0.33845964,-0.88178664,0.27096507,0.68067896,0.7841823,-0.73307836,0.56227916,0.28547287,0.011554507,-0.114744484,-0.2137384,0.03217501,-0.6414118,1.1803269,-1.4028659,-0.6913676,-0.7855166,-0.28369972,-0.5370324,0.48034838,0.018194078,0.11075775,0.6177144,-0.96231544,-0.54443794,-0.7123083,0.2872105,1.3043324,-0.53763634,-0.100695245,1.2015358,-0.8915849,1.257227,-0.90985054,0.21373208,-0.049519353,-0.1709699,1.2559677,0.51338273,-0.80715483,0.28151628,0.26208884,0.28720406,-0.3298676,1.4122154,1.4124815,0.5108367,0.010285652,0.7132568,1.5144565,-0.5014007,-1.0122137,-0.9154948,0.4888937,0.37219617,-0.03534062,0.46645695,-0.040676992,-0.37796742,0.05893066,0.45064762,0.6412205,-0.07569138,-0.60452473,-0.7472428,-0.7355779,-0.58539927,0.5214514,-0.8832856,1.1395818,-0.78368086,0.13172735,0.12928475,-0.8377058,0.10751967,-0.7871805,-0.37820855,0.6665939,-0.39890388,0.22020273,1.1269767,0.66105056,0.37463012,0.36185837,0.4144694,0.24318504,1.3292192,-0.48115927,0.60709095,-0.48466328,0.6917728,-0.0051939976,-0.4706764,0.8669348,-0.60771364,0.4314107,-0.44458944,1.4962765,0.7893879,0.47272238,0.26188022,-0.8589909,0.34963253,-0.6831887,0.73324895,1.0737865,-0.5811124,1.3111143,-0.5483021,0.13574877,-0.09036424,0.30362314,-0.47686374,-0.30255994,-1.0975813,0.004869627,-0.7227979,-0.36769262,0.5210288,-0.34502414,-0.98004186,0.74529374,-0.02532151,-0.14689715,0.026598843,0.46353924,0.85188127,0.23969564,-0.034078788,0.36989072,0.030344473,0.6100755,0.19505382,-0.030807534,-0.30225116,0.4448415,-1.7094772,-1.0802583,-0.2834368,0.45010462,-1.6007676,0.11278143,-0.8603034,0.15134434,-0.3895255,0.04329522,-1.131401,1.4015386,-0.07072643,0.13941687,0.08020779,0.10749495,0.6070096,-0.6297331,1.1463217,0.39277276,1.1074347,0.20397645,1.1221341,-0.13412607,-0.114424855,0.78601325,-0.843102,-0.3395996,0.43546727,0.17324169,-0.674013,0.23767622,-0.35443005,-1.0314537,-0.09528839,0.9738181,0.42222697,0.1235943,-0.06914876,-0.7501722,0.6880452,-1.5156784,-0.15605958,-0.37089157
R_111,0.34534228,0.5085749,-0.22107165,-1.6122574,-2.88012,-0.186249,-1.0468876,0.026158214,0.7779702,-0.604263,-1.0226684,-0.48715496,-1.6015427,0.2413582,0.69708025,-2.2268176,1.6353589,0.2401349,-0.73024964,-0.18763734,-1.1241684,1.5784459,-0.51685816,-0.07548197,1.0024887,0.27412984,-1.7946163,0.8948878,-2.4868076,-0.9224048,0.046079174,0.3693615,0.13237436,-0.34259892,-0.7812998,1.0121348,-0.43608496,-1.4249848,-0.9819128,1.084444,-0.4872762,0.7997018,0.9231028,0.054333538,-0.60213864,1.0285553,-1.6135594,-0.50504047,0.66851217,-2.707622,2.4407752,-0.63769704,1.171366,-0.6589915,0.31405693,2.625423,-1.3889585,0.6283003,-0.7054486,0.6970683,-0.98444307,1.358543,-0.20890963,-1.7136972,0.5622191,0.12101621,-1.0539482,-1.964753,-1.4818861,-0.8271873,-0.4504434,0.55890256,1.1842848,-0.60541326,-2.291997,-0.8188926,-1.1871214,1.0323426,0.66648716,-0.092139415,0.06859119,1.8964622,0.08534545,-0.6320867,-1.0027715,-1.4192156,-1.6083902,-1.1371223,-1.5795177,0.70080304,1.3555311,-0.43841723,-1.3626983,-0.12852123,-0.9644911,-1.251887,-0.22897269,0.9924853,0.70705026,1.0077487,-0.64394224,-1.283586,-2.5428274,2.4041536,2.52096,-2.1255448,-2.2436028,-1.0550394,-1.4135144,1.5488845,0.23681816,-0.43809485,0.0026173529,0.51938695,-1.0794437,-0.34254986,-2.4546318,0.70249444,-1.5862978,-0.22377731,1.6232641,0.7666604,-0.2487808,-1.6560946,1.5182581,1.733145,-0.7065605,0.3404346,0.63831884,1.2430153,1.1197668,0.09506529,-0.37849227,0.19765548,1.6194329,1.2517234,-1.0231085,-1.0241226,1.4967848,-0.5342825,0.7219491,1.6263562,1.2247267,1.0905751,1.487377,2.224072,-0.16869868,-0.359756,-1.207581,1.4781454,1.2285022,-0.29572448,0.2859836,0.056879096,0.0095255235,-1.4730725,0.5277262,-0.39385906,-0.34205753,0.2733668,0.8859882,-0.5452885,1.8983121,-0.58593184,1.8418254,-1.0264572,-0.45486456,0.6336215,0.35796258,-0.6804247,0.3329106,-0.8527677,-0.101561025,-1.2360235,-0.33707228,1.0188986,-0.9030324,-0.3016396,-2.0894644,-0.7319132,2.2754812,0.86933565,0.48707494,1.3814152,-0.6727552,-0.49339557,-1.0704093,-1.0314411,-0.14262272,-1.0126429,1.2051505,-2.6769857,0.89388156,0.4196181,0.1994784,1.9433883,-1.392451,-1.9352,-1.4721891,-0.47617266
D_75,-0.5622469,0.12977618,0.3006126,-0.6878226,0.6544503,-1.1742527,-0.42750692,0.11813018,-0.86185926,0.2726583,-1.3611071,0.106513,1.0949843,-0.2821307,0.16358551,0.75843513,0.2585336,-0.05956751,-1.2600505,0.017919075,-0.14520822,1.0666621,0.36063492,-0.16077462,0.19277452,-0.4526112,0.46128964,-1.6664158,0.31096113,-0.6055463,0.33841372,-0.5913144,0.30602384,0.560169,0.969635,0.15434304,0.079090714,-0.88047594,-1.127995,-1.050451,-0.026105968,-0.88054603,0.568369,0.43857956,1.2569555,-0.6164278,0.6984517,-0.8535939,1.9621334,-0.5921377,-0.37692845,0.994463,-0.088844806,-0.06594319,-0.51909363,-0.5106001,-0.7293097,0.11320502,-0.3765721,0.32014254,-1.8227427,-0.46226963,-1.3064542,-0.4524651,-0.061601967,-0.57742494,0.5109411,-0.3724596,-0.44120774,-1.9409943,0.8486465,0.2725618,0.9700373,-0.23921132,-0.35505614,-1.0088162,-0.4749909,2.2267463,0.74883527,0.16088274,0.7175795,0.7545851,-0.19526908,0.14447547,0.12975937,-0.24154544,-0.77466863,0.5660356,0.9907637,0.9214498,0.87082237,0.913776,1.757056,-0.0017527894,0.5967662,-0.27022964,0.9564744,-0.83424455,0.014358095,-0.35940742,0.526772,-0.25430423,-0.6792826,-0.667799,-0.034351505,-0.12690096,-0.04417051,0.96198165,0.77428436,-0.17363587,-0.45641336,-0.0018035041,0.56713414,0.98225665,-1.1944488,0.032369457,-1.3337997,1.3083199,0.09791455,-0.4609633,-1.179869,-0.60660386,-0.41187143,-0.35449114,-0.54388565,0.78817236,0.14409852,-0.3576298,0.8255836,-0.5074232,0.47981206,1.5099926,-0.32485256,0.049398728,0.121833526,0.10465413,-0.87270385,-0.11662396,1.2550895,-0.19219099,0.5262498,-1.1880769,-0.091935225,-0.27070305,0.5604726,0.055590957,0.18549055,0.64955056,0.27724436,0.14607099,0.77649873,-0.5969398,0.49022713,-1.0525892,0.38112694,0.45427963,-0.9193824,0.29758808,1.0257059,-0.3647193,-0.3795072,-0.104423776,0.5194539,-0.13986982,-0.074869476,-0.25841725,-0.8152523,-0.85149074,0.9133076,0.3538917,-0.649059,-0.8285412,-0.89744747,-0.12698936,0.8116702,1.0678468,-0.5911336,-0.07399581,0.3121776,0.78810185,0.525616,-1.1920999,-0.40732655,-0.7948151,-0.73331076,0.61515945,-0.43296215,-0.66898,-0.005894004,-0.3094556,-0.74679357,0.00026542234,0.08344526,0.44280398,1.330475,-2.4660501,-0.2853768,-0.3658439,-0.70471257,0.22522919
CONGRESS_57,-0.08483571,-0.11636858,0.6474708,-1.6853919,-0.04649559,-0.5378537,-1.0670804,-0.83076197,-0.6967712,-1.0672959,0.5833763,0.7690805,0.47005257,-0.52879417,1.1930214,-0.7641742,-0.6891197,-0.06998472,-1.5450884,-0.20354463,0.560781,0.24827811,0.3056495,-0.48541117,-0.3523766,-0.57404715,-0.37156114,0.9485525,-0.8475641,0.47024325,0.84144765,-0.37485,0.5028212,1.1022004,0.49123463,-0.062440958,-0.7766671,0.3607809,-0.08939953,0.8882521,0.40818492,-0.069406,0.3628178,1.0086793,-0.22535421,-0.22490583,-0.77854085,0.14146833,-0.18087032,-0.8387253,0.9875421,-0.120879576,0.17417611,0.053696394,-0.9926315,-0.5442771,-0.4108207,0.40920588,-0.13282911,0.64029175,0.552075,0.14231315,-0.24727269,0.09426638,0.4467128,-0.13027929,0.5025979,-1.2163223,0.26826566,0.19551143,0.30753648,-1.5158868,-0.998757,1.1337428,-0.03394804,-0.57036924,-0.6502539,0.007574372,0.82733643,0.22953528,0.6080776,1.0905834,-1.1575166,-1.2355992,-0.81785667,-1.9428651,-0.5280353,0.7334882,0.24996673,1.2251443,0.53957254,0.5229838,1.1778991,0.12800862,-0.6536853,-0.05373356,-0.48941937,0.5624526,0.40568987,0.58177775,0.79566056,-0.81081784,-0.22011456,-0.50848264,-0.1012195,0.7287983,0.36465013,-0.83650684,-0.22165272,0.24824221,-0.25100335,0.06919286,0.66207004,1.253945,-0.99419713,-0.44725093,-0.39085385,1.4656736,1.6519752,-0.05811882,0.64830244,-0.4292237,-0.22966987,1.4627557,1.1036286,0.5690275,-0.8973846,0.37459072,-0.22749923,0.74379134,0.12321934,0.93986297,-0.97799295,-0.50556904,0.31396613,-0.64794487,-1.4666821,-0.45875442,1.097031,-0.80433595,-0.10426729,-0.5731652,0.50089043,-0.6623242,1.2645459,0.2103548,-0.2959365,0.046255372,0.6209081,0.10470103,0.95016474,-0.9236043,-0.2841072,0.14732632,0.84589314,0.034982745,-1.126962,-1.0058384,1.2941355,1.1236417,-0.9118438,-0.49887472,0.8124434,-0.67135656,-0.678326,-0.17964004,-0.45545116,-0.7904023,0.93452024,0.62630713,0.71073335,-0.46639675,-0.9817224,0.08426674,0.57864034,0.701359,-0.30931282,-0.6304184,0.25981843,-0.5880547,-0.14485395,0.04742536,-1.6698012,-0.36172333,-0.41468903,0.10254652,-1.4052871,-0.7655348,-0.9898626,-1.0741138,0.66303647,-0.23674695,0.489265,0.09497499,0.70428824,-1.3338891,-0.9249456,-0.6808283,-1.9719002,0.5796986
